@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric

@data
4559,'2020/03/22 20:52:36:384',4,1.654242,-0.35729,0.214433,0.041474,0.13222,0.11111,0.2224,-0.024146,0.180521,0.191245,0.286836,0.145053,0.153184,0,0,0,1,0,0
4560,'2020/03/22 20:52:36:384',4,1.654242,-0.35729,0.214433,0.041474,0.13222,0.11111,0.2224,-0.024146,0.180521,0.191245,0.286836,0.145053,0.153184,0,0,0,1,0,0
4561,'2020/03/22 20:52:36:384',4,1.654242,-0.35729,0.214433,0.041474,0.13222,0.11111,0.2224,-0.024146,0.180521,0.191245,0.286836,0.145053,0.153184,0,0,0,1,0,0
4562,'2020/03/22 20:52:36:384',4,1.654242,-0.35729,0.214433,0.041474,0.13222,0.11111,0.2224,-0.024146,0.180521,0.191245,0.286836,0.145053,0.153184,0,0,0,1,0,0
4563,'2020/03/22 20:52:36:395',4,1.711515,-0.277239,0.179933,0.104149,0.092243,0.050823,0.222852,0.015659,0.186183,0.134582,0.234088,0.166097,0.179545,0,0,0,1,0,0
4564,'2020/03/22 20:52:36:395',4,1.711515,-0.277239,0.179933,0.104149,0.092243,0.050823,0.222852,0.015659,0.186183,0.134582,0.234088,0.166097,0.179545,0,0,0,1,0,0
4565,'2020/03/22 20:52:36:395',4,1.711515,-0.277239,0.179933,0.104149,0.092243,0.050823,0.222852,0.015659,0.186183,0.134582,0.234088,0.166097,0.179545,0,0,0,1,0,0
4566,'2020/03/22 20:52:36:396',4,1.711515,-0.277239,0.179933,0.104149,0.092243,0.050823,0.222852,0.015659,0.186183,0.134582,0.234088,0.166097,0.179545,0,0,0,1,0,0
4567,'2020/03/22 20:52:36:396',4,1.711515,-0.277239,0.179933,0.104149,0.092243,0.050823,0.222852,0.015659,0.186183,0.134582,0.234088,0.166097,0.179545,0,0,0,1,0,0
4568,'2020/03/22 20:52:36:396',4,1.711515,-0.277239,0.179933,0.104149,0.092243,0.050823,0.222852,0.015659,0.186183,0.134582,0.234088,0.166097,0.179545,0,0,0,1,0,0
4569,'2020/03/22 20:52:36:407',4,1.77494,-0.238085,0.227104,0.085776,0.161961,0.093895,0.231243,0.029181,0.204141,0.217029,0.331836,0.238187,0.241413,0,0,0,1,0,0
4570,'2020/03/22 20:52:36:407',4,1.77494,-0.238085,0.227104,0.085776,0.161961,0.093895,0.231243,0.029181,0.204141,0.217029,0.331836,0.238187,0.241413,0,0,0,1,0,0
4571,'2020/03/22 20:52:36:407',4,1.77494,-0.238085,0.227104,0.085776,0.161961,0.093895,0.231243,0.029181,0.204141,0.217029,0.331836,0.238187,0.241413,0,0,0,1,0,0
4572,'2020/03/22 20:52:36:407',4,1.77494,-0.238085,0.227104,0.085776,0.161961,0.093895,0.231243,0.029181,0.204141,0.217029,0.331836,0.238187,0.241413,0,0,0,1,0,0
4573,'2020/03/22 20:52:36:407',4,1.77494,-0.238085,0.227104,0.085776,0.161961,0.093895,0.231243,0.029181,0.204141,0.217029,0.331836,0.238187,0.241413,0,0,0,1,0,0
4574,'2020/03/22 20:52:36:407',4,1.77494,-0.238085,0.227104,0.085776,0.161961,0.093895,0.231243,0.029181,0.204141,0.217029,0.331836,0.238187,0.241413,0,0,0,1,0,0
4575,'2020/03/22 20:52:36:418',4,1.677923,-0.334991,0.186602,0.009153,0.118827,0.105169,0.192964,-0.023891,0.201978,0.19536,0.308345,0.218167,0.230837,0,0,0,1,0,0
4576,'2020/03/22 20:52:36:418',4,1.677923,-0.334991,0.186602,0.009153,0.118827,0.105169,0.192964,-0.023891,0.201978,0.19536,0.308345,0.218167,0.230837,0,0,0,1,0,0
4577,'2020/03/22 20:52:36:419',4,1.677923,-0.334991,0.186602,0.009153,0.118827,0.105169,0.192964,-0.023891,0.201978,0.19536,0.308345,0.218167,0.230837,0,0,0,1,0,0
4578,'2020/03/22 20:52:36:419',4,1.677923,-0.334991,0.186602,0.009153,0.118827,0.105169,0.192964,-0.023891,0.201978,0.19536,0.308345,0.218167,0.230837,0,0,0,1,0,0
4579,'2020/03/22 20:52:36:419',4,1.677923,-0.334991,0.186602,0.009153,0.118827,0.105169,0.192964,-0.023891,0.201978,0.19536,0.308345,0.218167,0.230837,0,0,0,1,0,0
4580,'2020/03/22 20:52:36:419',4,1.677923,-0.334991,0.186602,0.009153,0.118827,0.105169,0.192964,-0.023891,0.201978,0.19536,0.308345,0.218167,0.230837,0,0,0,1,0,0
4581,'2020/03/22 20:52:36:419',4,1.677923,-0.334991,0.186602,0.009153,0.118827,0.105169,0.192964,-0.023891,0.201978,0.19536,0.308345,0.218167,0.230837,0,0,0,1,0,0
4582,'2020/03/22 20:52:36:419',4,1.677923,-0.334991,0.186602,0.009153,0.118827,0.105169,0.192964,-0.023891,0.201978,0.19536,0.308345,0.218167,0.230837,0,0,0,1,0,0
4583,'2020/03/22 20:52:36:419',4,1.677923,-0.334991,0.186602,0.009153,0.118827,0.105169,0.192964,-0.023891,0.201978,0.19536,0.308345,0.218167,0.230837,0,0,0,1,0,0
4584,'2020/03/22 20:52:36:435',4,1.722864,-0.131717,0.076374,0.097184,0.165615,0.061146,0.214077,0.031785,0.192009,0.149754,0.234989,0.087464,0.179123,0,0,0,1,0,0
4585,'2020/03/22 20:52:36:435',4,1.722864,-0.131717,0.076374,0.097184,0.165615,0.061146,0.214077,0.031785,0.192009,0.149754,0.234989,0.087464,0.179123,0,0,0,1,0,0
4586,'2020/03/22 20:52:36:436',4,1.722864,-0.131717,0.076374,0.097184,0.165615,0.061146,0.214077,0.031785,0.192009,0.149754,0.234989,0.087464,0.179123,0,0,0,1,0,0
4587,'2020/03/22 20:52:36:436',4,1.722864,-0.131717,0.076374,0.097184,0.165615,0.061146,0.214077,0.031785,0.192009,0.149754,0.234989,0.087464,0.179123,0,0,0,1,0,0
4588,'2020/03/22 20:52:36:436',4,1.722864,-0.131717,0.076374,0.097184,0.165615,0.061146,0.214077,0.031785,0.192009,0.149754,0.234989,0.087464,0.179123,0,0,0,1,0,0
4589,'2020/03/22 20:52:36:436',4,1.722864,-0.131717,0.076374,0.097184,0.165615,0.061146,0.214077,0.031785,0.192009,0.149754,0.234989,0.087464,0.179123,0,0,0,1,0,0
4590,'2020/03/22 20:52:36:436',4,1.722864,-0.131717,0.076374,0.097184,0.165615,0.061146,0.214077,0.031785,0.192009,0.149754,0.234989,0.087464,0.179123,0,0,0,1,0,0
4591,'2020/03/22 20:52:36:436',4,1.722864,-0.131717,0.076374,0.097184,0.165615,0.061146,0.214077,0.031785,0.192009,0.149754,0.234989,0.087464,0.179123,0,0,0,1,0,0
4592,'2020/03/22 20:52:36:436',4,1.722864,-0.131717,0.076374,0.097184,0.165615,0.061146,0.214077,0.031785,0.192009,0.149754,0.234989,0.087464,0.179123,0,0,0,1,0,0
4593,'2020/03/22 20:52:36:441',4,1.688437,-0.239303,0.198526,0.096722,0.124544,0.129395,0.218676,-0.002438,0.187687,0.178265,0.286938,0.118691,0.253156,0,0,0,1,0,0
4594,'2020/03/22 20:52:36:442',4,1.688437,-0.239303,0.198526,0.096722,0.124544,0.129395,0.218676,-0.002438,0.187687,0.178265,0.286938,0.118691,0.253156,0,0,0,1,0,0
4595,'2020/03/22 20:52:36:442',4,1.688437,-0.239303,0.198526,0.096722,0.124544,0.129395,0.218676,-0.002438,0.187687,0.178265,0.286938,0.118691,0.253156,0,0,0,1,0,0
4596,'2020/03/22 20:52:36:453',4,1.779308,-0.136586,0.119295,0.195396,0.208152,0.154288,0.22403,0.047597,0.172744,0.125746,0.208473,0.160413,0.246667,0,0,0,1,0,0
4597,'2020/03/22 20:52:36:453',4,1.779308,-0.136586,0.119295,0.195396,0.208152,0.154288,0.22403,0.047597,0.172744,0.125746,0.208473,0.160413,0.246667,0,0,0,1,0,0
4598,'2020/03/22 20:52:36:454',4,1.779308,-0.136586,0.119295,0.195396,0.208152,0.154288,0.22403,0.047597,0.172744,0.125746,0.208473,0.160413,0.246667,0,0,0,1,0,0
4599,'2020/03/22 20:52:36:454',4,1.779308,-0.136586,0.119295,0.195396,0.208152,0.154288,0.22403,0.047597,0.172744,0.125746,0.208473,0.160413,0.246667,0,0,0,1,0,0
4600,'2020/03/22 20:52:36:454',4,1.779308,-0.136586,0.119295,0.195396,0.208152,0.154288,0.22403,0.047597,0.172744,0.125746,0.208473,0.160413,0.246667,0,0,0,1,0,0
4601,'2020/03/22 20:52:36:454',4,1.779308,-0.136586,0.119295,0.195396,0.208152,0.154288,0.22403,0.047597,0.172744,0.125746,0.208473,0.160413,0.246667,0,0,0,1,0,0
4602,'2020/03/22 20:52:36:454',4,1.779308,-0.136586,0.119295,0.195396,0.208152,0.154288,0.22403,0.047597,0.172744,0.125746,0.208473,0.160413,0.246667,0,0,0,1,0,0
4603,'2020/03/22 20:52:36:454',4,1.779308,-0.136586,0.119295,0.195396,0.208152,0.154288,0.22403,0.047597,0.172744,0.125746,0.208473,0.160413,0.246667,0,0,0,1,0,0
4604,'2020/03/22 20:52:36:454',4,1.779308,-0.136586,0.119295,0.195396,0.208152,0.154288,0.22403,0.047597,0.172744,0.125746,0.208473,0.160413,0.246667,0,0,0,1,0,0
4605,'2020/03/22 20:52:36:465',4,1.621439,-0.331479,0.139314,0.105732,0.168998,0.130902,0.188526,-0.05429,0.170085,0.201786,0.306428,0.151437,0.286572,0,0,0,1,0,0
4606,'2020/03/22 20:52:36:465',4,1.621439,-0.331479,0.139314,0.105732,0.168998,0.130902,0.188526,-0.05429,0.170085,0.201786,0.306428,0.151437,0.286572,0,0,0,1,0,0
4607,'2020/03/22 20:52:36:465',4,1.621439,-0.331479,0.139314,0.105732,0.168998,0.130902,0.188526,-0.05429,0.170085,0.201786,0.306428,0.151437,0.286572,0,0,0,1,0,0
4608,'2020/03/22 20:52:36:465',4,1.621439,-0.331479,0.139314,0.105732,0.168998,0.130902,0.188526,-0.05429,0.170085,0.201786,0.306428,0.151437,0.286572,0,0,0,1,0,0
4609,'2020/03/22 20:52:36:465',4,1.621439,-0.331479,0.139314,0.105732,0.168998,0.130902,0.188526,-0.05429,0.170085,0.201786,0.306428,0.151437,0.286572,0,0,0,1,0,0
4610,'2020/03/22 20:52:36:465',4,1.621439,-0.331479,0.139314,0.105732,0.168998,0.130902,0.188526,-0.05429,0.170085,0.201786,0.306428,0.151437,0.286572,0,0,0,1,0,0
4611,'2020/03/22 20:52:36:476',4,1.74181,-0.148551,0.136991,0.109141,0.121019,0.083093,0.212983,0.059893,0.20932,0.152076,0.270542,0.123267,0.213295,0,0,0,1,0,0
4612,'2020/03/22 20:52:36:477',4,1.74181,-0.148551,0.136991,0.109141,0.121019,0.083093,0.212983,0.059893,0.20932,0.152076,0.270542,0.123267,0.213295,0,0,0,1,0,0
4613,'2020/03/22 20:52:36:477',4,1.74181,-0.148551,0.136991,0.109141,0.121019,0.083093,0.212983,0.059893,0.20932,0.152076,0.270542,0.123267,0.213295,0,0,0,1,0,0
4614,'2020/03/22 20:52:36:477',4,1.74181,-0.148551,0.136991,0.109141,0.121019,0.083093,0.212983,0.059893,0.20932,0.152076,0.270542,0.123267,0.213295,0,0,0,1,0,0
4615,'2020/03/22 20:52:36:477',4,1.74181,-0.148551,0.136991,0.109141,0.121019,0.083093,0.212983,0.059893,0.20932,0.152076,0.270542,0.123267,0.213295,0,0,0,1,0,0
4616,'2020/03/22 20:52:36:477',4,1.74181,-0.148551,0.136991,0.109141,0.121019,0.083093,0.212983,0.059893,0.20932,0.152076,0.270542,0.123267,0.213295,0,0,0,1,0,0
4617,'2020/03/22 20:52:36:488',4,1.72904,-0.189175,0.191188,0.09675,0.150303,0.1094,0.23217,0.025668,0.195286,0.186379,0.298643,0.095471,0.164609,0,0,0,1,0,0
4618,'2020/03/22 20:52:36:488',4,1.72904,-0.189175,0.191188,0.09675,0.150303,0.1094,0.23217,0.025668,0.195286,0.186379,0.298643,0.095471,0.164609,0,0,0,1,0,0
4619,'2020/03/22 20:52:36:488',4,1.72904,-0.189175,0.191188,0.09675,0.150303,0.1094,0.23217,0.025668,0.195286,0.186379,0.298643,0.095471,0.164609,0,0,0,1,0,0
4620,'2020/03/22 20:52:36:488',4,1.72904,-0.189175,0.191188,0.09675,0.150303,0.1094,0.23217,0.025668,0.195286,0.186379,0.298643,0.095471,0.164609,0,0,0,1,0,0
4621,'2020/03/22 20:52:36:489',4,1.72904,-0.189175,0.191188,0.09675,0.150303,0.1094,0.23217,0.025668,0.195286,0.186379,0.298643,0.095471,0.164609,0,0,0,1,0,0
4622,'2020/03/22 20:52:36:489',4,1.72904,-0.189175,0.191188,0.09675,0.150303,0.1094,0.23217,0.025668,0.195286,0.186379,0.298643,0.095471,0.164609,0,0,0,1,0,0
4623,'2020/03/22 20:52:36:489',4,1.72904,-0.189175,0.191188,0.09675,0.150303,0.1094,0.23217,0.025668,0.195286,0.186379,0.298643,0.095471,0.164609,0,0,0,1,0,0
4624,'2020/03/22 20:52:36:489',4,1.72904,-0.189175,0.191188,0.09675,0.150303,0.1094,0.23217,0.025668,0.195286,0.186379,0.298643,0.095471,0.164609,0,0,0,1,0,0
4625,'2020/03/22 20:52:36:489',4,1.72904,-0.189175,0.191188,0.09675,0.150303,0.1094,0.23217,0.025668,0.195286,0.186379,0.298643,0.095471,0.164609,0,0,0,1,0,0
4626,'2020/03/22 20:52:36:500',4,1.641721,-0.392438,0.200653,0.051167,0.106879,0.091238,0.220408,-0.018964,0.169758,0.16135,0.262561,0.182032,0.181031,0,0,0,1,0,0
4627,'2020/03/22 20:52:36:500',4,1.641721,-0.392438,0.200653,0.051167,0.106879,0.091238,0.220408,-0.018964,0.169758,0.16135,0.262561,0.182032,0.181031,0,0,0,1,0,0
4628,'2020/03/22 20:52:36:500',4,1.641721,-0.392438,0.200653,0.051167,0.106879,0.091238,0.220408,-0.018964,0.169758,0.16135,0.262561,0.182032,0.181031,0,0,0,1,0,0
4629,'2020/03/22 20:52:36:500',4,1.641721,-0.392438,0.200653,0.051167,0.106879,0.091238,0.220408,-0.018964,0.169758,0.16135,0.262561,0.182032,0.181031,0,0,0,1,0,0
4630,'2020/03/22 20:52:36:500',4,1.641721,-0.392438,0.200653,0.051167,0.106879,0.091238,0.220408,-0.018964,0.169758,0.16135,0.262561,0.182032,0.181031,0,0,0,1,0,0
4631,'2020/03/22 20:52:36:500',4,1.641721,-0.392438,0.200653,0.051167,0.106879,0.091238,0.220408,-0.018964,0.169758,0.16135,0.262561,0.182032,0.181031,0,0,0,1,0,0
4632,'2020/03/22 20:52:36:511',4,1.810396,-0.119306,0.158773,0.122808,0.177173,0.020616,0.206713,0.059591,0.204317,0.197986,0.296029,0.188072,0.20386,0,0,0,1,0,0
4633,'2020/03/22 20:52:36:511',4,1.810396,-0.119306,0.158773,0.122808,0.177173,0.020616,0.206713,0.059591,0.204317,0.197986,0.296029,0.188072,0.20386,0,0,0,1,0,0
4634,'2020/03/22 20:52:36:512',4,1.810396,-0.119306,0.158773,0.122808,0.177173,0.020616,0.206713,0.059591,0.204317,0.197986,0.296029,0.188072,0.20386,0,0,0,1,0,0
4635,'2020/03/22 20:52:36:512',4,1.810396,-0.119306,0.158773,0.122808,0.177173,0.020616,0.206713,0.059591,0.204317,0.197986,0.296029,0.188072,0.20386,0,0,0,1,0,0
4636,'2020/03/22 20:52:36:512',4,1.810396,-0.119306,0.158773,0.122808,0.177173,0.020616,0.206713,0.059591,0.204317,0.197986,0.296029,0.188072,0.20386,0,0,0,1,0,0
4637,'2020/03/22 20:52:36:512',4,1.810396,-0.119306,0.158773,0.122808,0.177173,0.020616,0.206713,0.059591,0.204317,0.197986,0.296029,0.188072,0.20386,0,0,0,1,0,0
4638,'2020/03/22 20:52:36:523',4,1.688312,-0.347342,0.224709,0.024701,0.14218,0.124461,0.215435,-0.018155,0.200486,0.217259,0.343652,0.248401,0.259509,0,0,0,1,0,0
4639,'2020/03/22 20:52:36:523',4,1.688312,-0.347342,0.224709,0.024701,0.14218,0.124461,0.215435,-0.018155,0.200486,0.217259,0.343652,0.248401,0.259509,0,0,0,1,0,0
4640,'2020/03/22 20:52:36:523',4,1.688312,-0.347342,0.224709,0.024701,0.14218,0.124461,0.215435,-0.018155,0.200486,0.217259,0.343652,0.248401,0.259509,0,0,0,1,0,0
4641,'2020/03/22 20:52:36:523',4,1.688312,-0.347342,0.224709,0.024701,0.14218,0.124461,0.215435,-0.018155,0.200486,0.217259,0.343652,0.248401,0.259509,0,0,0,1,0,0
4642,'2020/03/22 20:52:36:524',4,1.688312,-0.347342,0.224709,0.024701,0.14218,0.124461,0.215435,-0.018155,0.200486,0.217259,0.343652,0.248401,0.259509,0,0,0,1,0,0
4643,'2020/03/22 20:52:36:524',4,1.688312,-0.347342,0.224709,0.024701,0.14218,0.124461,0.215435,-0.018155,0.200486,0.217259,0.343652,0.248401,0.259509,0,0,0,1,0,0
4644,'2020/03/22 20:52:36:524',4,1.688312,-0.347342,0.224709,0.024701,0.14218,0.124461,0.215435,-0.018155,0.200486,0.217259,0.343652,0.248401,0.259509,0,0,0,1,0,0
4645,'2020/03/22 20:52:36:524',4,1.688312,-0.347342,0.224709,0.024701,0.14218,0.124461,0.215435,-0.018155,0.200486,0.217259,0.343652,0.248401,0.259509,0,0,0,1,0,0
4646,'2020/03/22 20:52:36:524',4,1.688312,-0.347342,0.224709,0.024701,0.14218,0.124461,0.215435,-0.018155,0.200486,0.217259,0.343652,0.248401,0.259509,0,0,0,1,0,0
4647,'2020/03/22 20:52:36:534',4,1.741304,-0.180729,0.119298,0.082651,0.140014,0.074998,0.204263,0.015865,0.190689,0.147229,0.254865,0.149421,0.206211,0,0,0,1,0,0
4648,'2020/03/22 20:52:36:534',4,1.741304,-0.180729,0.119298,0.082651,0.140014,0.074998,0.204263,0.015865,0.190689,0.147229,0.254865,0.149421,0.206211,0,0,0,1,0,0
4649,'2020/03/22 20:52:36:535',4,1.741304,-0.180729,0.119298,0.082651,0.140014,0.074998,0.204263,0.015865,0.190689,0.147229,0.254865,0.149421,0.206211,0,0,0,1,0,0
4650,'2020/03/22 20:52:36:535',4,1.741304,-0.180729,0.119298,0.082651,0.140014,0.074998,0.204263,0.015865,0.190689,0.147229,0.254865,0.149421,0.206211,0,0,0,1,0,0
4651,'2020/03/22 20:52:36:535',4,1.741304,-0.180729,0.119298,0.082651,0.140014,0.074998,0.204263,0.015865,0.190689,0.147229,0.254865,0.149421,0.206211,0,0,0,1,0,0
4652,'2020/03/22 20:52:36:535',4,1.741304,-0.180729,0.119298,0.082651,0.140014,0.074998,0.204263,0.015865,0.190689,0.147229,0.254865,0.149421,0.206211,0,0,0,1,0,0
4653,'2020/03/22 20:52:36:546',4,1.715634,-0.192076,0.160537,0.113735,0.140407,0.098199,0.227639,0.008197,0.184668,0.146163,0.247195,0.091653,0.225505,0,0,0,1,0,0
4654,'2020/03/22 20:52:36:546',4,1.715634,-0.192076,0.160537,0.113735,0.140407,0.098199,0.227639,0.008197,0.184668,0.146163,0.247195,0.091653,0.225505,0,0,0,1,0,0
4655,'2020/03/22 20:52:36:546',4,1.715634,-0.192076,0.160537,0.113735,0.140407,0.098199,0.227639,0.008197,0.184668,0.146163,0.247195,0.091653,0.225505,0,0,0,1,0,0
4656,'2020/03/22 20:52:36:546',4,1.715634,-0.192076,0.160537,0.113735,0.140407,0.098199,0.227639,0.008197,0.184668,0.146163,0.247195,0.091653,0.225505,0,0,0,1,0,0
4657,'2020/03/22 20:52:36:546',4,1.715634,-0.192076,0.160537,0.113735,0.140407,0.098199,0.227639,0.008197,0.184668,0.146163,0.247195,0.091653,0.225505,0,0,0,1,0,0
4658,'2020/03/22 20:52:36:546',4,1.715634,-0.192076,0.160537,0.113735,0.140407,0.098199,0.227639,0.008197,0.184668,0.146163,0.247195,0.091653,0.225505,0,0,0,1,0,0
4659,'2020/03/22 20:52:36:558',4,1.607558,-0.217642,0.249289,0.115271,0.156482,0.211828,0.179313,-0.023578,0.21408,0.310765,0.37664,0.165586,0.232177,0,0,0,1,0,0
4660,'2020/03/22 20:52:36:558',4,1.607558,-0.217642,0.249289,0.115271,0.156482,0.211828,0.179313,-0.023578,0.21408,0.310765,0.37664,0.165586,0.232177,0,0,0,1,0,0
4661,'2020/03/22 20:52:36:558',4,1.607558,-0.217642,0.249289,0.115271,0.156482,0.211828,0.179313,-0.023578,0.21408,0.310765,0.37664,0.165586,0.232177,0,0,0,1,0,0
4662,'2020/03/22 20:52:36:558',4,1.607558,-0.217642,0.249289,0.115271,0.156482,0.211828,0.179313,-0.023578,0.21408,0.310765,0.37664,0.165586,0.232177,0,0,0,1,0,0
4663,'2020/03/22 20:52:36:558',4,1.607558,-0.217642,0.249289,0.115271,0.156482,0.211828,0.179313,-0.023578,0.21408,0.310765,0.37664,0.165586,0.232177,0,0,0,1,0,0
4664,'2020/03/22 20:52:36:558',4,1.607558,-0.217642,0.249289,0.115271,0.156482,0.211828,0.179313,-0.023578,0.21408,0.310765,0.37664,0.165586,0.232177,0,0,0,1,0,0
4665,'2020/03/22 20:52:36:570',4,1.681042,-0.273651,0.136509,0.152843,0.197645,0.139639,0.206141,-0.027943,0.158937,0.16838,0.267311,0.132825,0.276042,0,0,0,1,0,0
4666,'2020/03/22 20:52:36:570',4,1.681042,-0.273651,0.136509,0.152843,0.197645,0.139639,0.206141,-0.027943,0.158937,0.16838,0.267311,0.132825,0.276042,0,0,0,1,0,0
4667,'2020/03/22 20:52:36:570',4,1.681042,-0.273651,0.136509,0.152843,0.197645,0.139639,0.206141,-0.027943,0.158937,0.16838,0.267311,0.132825,0.276042,0,0,0,1,0,0
4668,'2020/03/22 20:52:36:570',4,1.681042,-0.273651,0.136509,0.152843,0.197645,0.139639,0.206141,-0.027943,0.158937,0.16838,0.267311,0.132825,0.276042,0,0,0,1,0,0
4669,'2020/03/22 20:52:36:570',4,1.681042,-0.273651,0.136509,0.152843,0.197645,0.139639,0.206141,-0.027943,0.158937,0.16838,0.267311,0.132825,0.276042,0,0,0,1,0,0
4670,'2020/03/22 20:52:36:570',4,1.681042,-0.273651,0.136509,0.152843,0.197645,0.139639,0.206141,-0.027943,0.158937,0.16838,0.267311,0.132825,0.276042,0,0,0,1,0,0
4671,'2020/03/22 20:52:36:570',4,1.681042,-0.273651,0.136509,0.152843,0.197645,0.139639,0.206141,-0.027943,0.158937,0.16838,0.267311,0.132825,0.276042,0,0,0,1,0,0
4672,'2020/03/22 20:52:36:570',4,1.681042,-0.273651,0.136509,0.152843,0.197645,0.139639,0.206141,-0.027943,0.158937,0.16838,0.267311,0.132825,0.276042,0,0,0,1,0,0
4673,'2020/03/22 20:52:36:571',4,1.681042,-0.273651,0.136509,0.152843,0.197645,0.139639,0.206141,-0.027943,0.158937,0.16838,0.267311,0.132825,0.276042,0,0,0,1,0,0
4674,'2020/03/22 20:52:36:581',4,1.687602,-0.268551,0.14729,0.092545,0.130877,0.105853,0.205369,0.005722,0.219421,0.206541,0.304519,0.136547,0.242188,0,0,0,1,0,0
4675,'2020/03/22 20:52:36:581',4,1.687602,-0.268551,0.14729,0.092545,0.130877,0.105853,0.205369,0.005722,0.219421,0.206541,0.304519,0.136547,0.242188,0,0,0,1,0,0
4676,'2020/03/22 20:52:36:581',4,1.687602,-0.268551,0.14729,0.092545,0.130877,0.105853,0.205369,0.005722,0.219421,0.206541,0.304519,0.136547,0.242188,0,0,0,1,0,0
4677,'2020/03/22 20:52:36:581',4,1.687602,-0.268551,0.14729,0.092545,0.130877,0.105853,0.205369,0.005722,0.219421,0.206541,0.304519,0.136547,0.242188,0,0,0,1,0,0
4678,'2020/03/22 20:52:36:582',4,1.687602,-0.268551,0.14729,0.092545,0.130877,0.105853,0.205369,0.005722,0.219421,0.206541,0.304519,0.136547,0.242188,0,0,0,1,0,0
4679,'2020/03/22 20:52:36:582',4,1.687602,-0.268551,0.14729,0.092545,0.130877,0.105853,0.205369,0.005722,0.219421,0.206541,0.304519,0.136547,0.242188,0,0,0,1,0,0
4680,'2020/03/22 20:52:36:592',4,1.786322,-0.021892,0.119276,0.126353,0.186271,0.058712,0.216779,0.108795,0.195333,0.178055,0.315655,0.082735,0.184663,0,0,0,1,0,0
4681,'2020/03/22 20:52:36:593',4,1.786322,-0.021892,0.119276,0.126353,0.186271,0.058712,0.216779,0.108795,0.195333,0.178055,0.315655,0.082735,0.184663,0,0,0,1,0,0
4682,'2020/03/22 20:52:36:593',4,1.786322,-0.021892,0.119276,0.126353,0.186271,0.058712,0.216779,0.108795,0.195333,0.178055,0.315655,0.082735,0.184663,0,0,0,1,0,0
4683,'2020/03/22 20:52:36:593',4,1.786322,-0.021892,0.119276,0.126353,0.186271,0.058712,0.216779,0.108795,0.195333,0.178055,0.315655,0.082735,0.184663,0,0,0,1,0,0
4684,'2020/03/22 20:52:36:593',4,1.786322,-0.021892,0.119276,0.126353,0.186271,0.058712,0.216779,0.108795,0.195333,0.178055,0.315655,0.082735,0.184663,0,0,0,1,0,0
4685,'2020/03/22 20:52:36:593',4,1.786322,-0.021892,0.119276,0.126353,0.186271,0.058712,0.216779,0.108795,0.195333,0.178055,0.315655,0.082735,0.184663,0,0,0,1,0,0
4686,'2020/03/22 20:52:36:593',4,1.786322,-0.021892,0.119276,0.126353,0.186271,0.058712,0.216779,0.108795,0.195333,0.178055,0.315655,0.082735,0.184663,0,0,0,1,0,0
4687,'2020/03/22 20:52:36:593',4,1.786322,-0.021892,0.119276,0.126353,0.186271,0.058712,0.216779,0.108795,0.195333,0.178055,0.315655,0.082735,0.184663,0,0,0,1,0,0
4688,'2020/03/22 20:52:36:604',4,1.638336,-0.395337,0.211931,0.030908,0.123973,0.106492,0.220832,-0.025628,0.17316,0.19065,0.282004,0.168616,0.159127,0,0,0,1,0,0
4689,'2020/03/22 20:52:36:604',4,1.638336,-0.395337,0.211931,0.030908,0.123973,0.106492,0.220832,-0.025628,0.17316,0.19065,0.282004,0.168616,0.159127,0,0,0,1,0,0
4690,'2020/03/22 20:52:36:605',4,1.638336,-0.395337,0.211931,0.030908,0.123973,0.106492,0.220832,-0.025628,0.17316,0.19065,0.282004,0.168616,0.159127,0,0,0,1,0,0
4691,'2020/03/22 20:52:36:605',4,1.638336,-0.395337,0.211931,0.030908,0.123973,0.106492,0.220832,-0.025628,0.17316,0.19065,0.282004,0.168616,0.159127,0,0,0,1,0,0
4692,'2020/03/22 20:52:36:605',4,1.638336,-0.395337,0.211931,0.030908,0.123973,0.106492,0.220832,-0.025628,0.17316,0.19065,0.282004,0.168616,0.159127,0,0,0,1,0,0
4693,'2020/03/22 20:52:36:605',4,1.638336,-0.395337,0.211931,0.030908,0.123973,0.106492,0.220832,-0.025628,0.17316,0.19065,0.282004,0.168616,0.159127,0,0,0,1,0,0
4694,'2020/03/22 20:52:36:605',4,1.638336,-0.395337,0.211931,0.030908,0.123973,0.106492,0.220832,-0.025628,0.17316,0.19065,0.282004,0.168616,0.159127,0,0,0,1,0,0
4695,'2020/03/22 20:52:36:616',4,1.750859,-0.214749,0.168204,0.11816,0.105928,0.024706,0.221737,0.036589,0.195689,0.137629,0.235189,0.160412,0.178036,0,0,0,1,0,0
