@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric

@data
1459,'2020/03/24 18:46:19:189',2,1.666058,0.908994,0.581375,0.434286,0.27746,0.214401,0.177842,0.18305,0.154147,0.185568,0.169944,0.175123,0.159759,0,1,0,0,0,0
1460,'2020/03/24 18:46:19:201',2,1.639268,0.933413,0.587929,0.424358,0.330466,0.214384,0.156304,0.181907,0.159191,0.155361,0.149576,0.185487,0.20125,0,1,0,0,0,0
1461,'2020/03/24 18:46:19:212',2,1.59032,0.913546,0.625895,0.470155,0.327212,0.239866,0.178808,0.151068,0.134529,0.115943,0.133921,0.146646,0.206973,0,1,0,0,0,0
1462,'2020/03/24 18:46:19:224',2,1.591904,0.909265,0.62111,0.492589,0.331223,0.243424,0.191356,0.175699,0.124156,0.141903,0.165643,0.18456,0.2391,0,1,0,0,0,0
1463,'2020/03/24 18:46:19:235',2,1.607332,0.906549,0.578753,0.449401,0.328688,0.210843,0.158616,0.176032,0.176678,0.174131,0.191307,0.163426,0.190417,0,1,0,0,0,0
1464,'2020/03/24 18:46:19:236',2,1.607332,0.906549,0.578753,0.449401,0.328688,0.210843,0.158616,0.176032,0.176678,0.174131,0.191307,0.163426,0.190417,0,1,0,0,0,0
1465,'2020/03/24 18:46:19:247',2,1.536929,0.839968,0.554968,0.469286,0.337368,0.246372,0.157775,0.154742,0.145725,0.165579,0.182342,0.140564,0.206309,0,1,0,0,0,0
1466,'2020/03/24 18:46:19:259',2,1.647171,0.921444,0.520691,0.474321,0.283516,0.261862,0.179704,0.19675,0.134155,0.197784,0.177749,0.244893,0.203332,0,1,0,0,0,0
1467,'2020/03/24 18:46:19:270',2,1.598088,0.966614,0.56054,0.431665,0.293957,0.206839,0.119771,0.176047,0.162357,0.15497,0.171911,0.206526,0.20751,0,1,0,0,0,0
1468,'2020/03/24 18:46:19:282',2,1.624616,0.943648,0.549314,0.4338,0.281251,0.191288,0.165898,0.197807,0.15772,0.206214,0.165901,0.141877,0.154006,0,1,0,0,0,0
1469,'2020/03/24 18:46:19:293',2,1.67269,0.910721,0.584495,0.430206,0.279423,0.210128,0.176066,0.177045,0.156699,0.172532,0.162284,0.174406,0.166093,0,1,0,0,0,0
1470,'2020/03/24 18:46:19:305',2,1.618199,0.939286,0.590084,0.430345,0.346291,0.225311,0.153436,0.181491,0.158722,0.144369,0.146887,0.189984,0.208895,0,1,0,0,0,0
1471,'2020/03/24 18:46:19:305',2,1.618199,0.939286,0.590084,0.430345,0.346291,0.225311,0.153436,0.181491,0.158722,0.144369,0.146887,0.189984,0.208895,0,1,0,0,0,0
1472,'2020/03/24 18:46:19:317',2,1.577721,0.894479,0.622955,0.480077,0.322158,0.240614,0.184439,0.151876,0.12573,0.109222,0.124072,0.135155,0.196695,0,1,0,0,0,0
1473,'2020/03/24 18:46:19:328',2,1.603144,0.933427,0.62256,0.472152,0.323764,0.230622,0.176148,0.18067,0.138619,0.15399,0.172293,0.180026,0.236529,0,1,0,0,0,0
1474,'2020/03/24 18:46:19:340',2,1.59113,0.875484,0.560844,0.453238,0.327007,0.212097,0.154693,0.163817,0.170538,0.170078,0.187662,0.15175,0.18347,0,1,0,0,0,0
1475,'2020/03/24 18:46:19:351',2,1.525176,0.886329,0.576499,0.475902,0.337259,0.254553,0.177449,0.178062,0.147786,0.180872,0.193198,0.167524,0.233517,0,1,0,0,0,0
1476,'2020/03/24 18:46:19:363',2,1.653061,0.90934,0.53587,0.495385,0.307387,0.280691,0.173675,0.182038,0.127274,0.170025,0.148995,0.2288,0.204672,0,1,0,0,0,0
1477,'2020/03/24 18:46:19:375',2,1.578414,0.977494,0.56626,0.415276,0.282345,0.188555,0.119831,0.184422,0.170676,0.150498,0.165995,0.19196,0.205995,0,1,0,0,0,0
1478,'2020/03/24 18:46:19:375',2,1.578414,0.977494,0.56626,0.415276,0.282345,0.188555,0.119831,0.184422,0.170676,0.150498,0.165995,0.19196,0.205995,0,1,0,0,0,0
1479,'2020/03/24 18:46:19:386',2,1.631989,0.941657,0.562945,0.44518,0.283037,0.19517,0.168867,0.195422,0.148864,0.211179,0.171453,0.150042,0.145913,0,1,0,0,0,0
1480,'2020/03/24 18:46:19:399',2,1.666689,0.90835,0.580121,0.42103,0.281855,0.200209,0.165489,0.168503,0.15274,0.160461,0.152763,0.169333,0.170601,0,1,0,0,0,0
1481,'2020/03/24 18:46:19:409',2,1.602988,0.924088,0.594412,0.442345,0.356326,0.240067,0.159633,0.172561,0.146651,0.127315,0.143707,0.18362,0.2132,0,1,0,0,0,0
1482,'2020/03/24 18:46:19:421',2,1.574181,0.86974,0.602707,0.474203,0.308732,0.234669,0.1845,0.151763,0.11538,0.106539,0.124665,0.136642,0.188841,0,1,0,0,0,0
1483,'2020/03/24 18:46:19:433',2,1.602838,0.950799,0.620766,0.448736,0.316647,0.218566,0.165202,0.18069,0.148008,0.157381,0.171791,0.17597,0.229354,0,1,0,0,0,0
1484,'2020/03/24 18:46:19:444',2,1.579582,0.852265,0.54747,0.453031,0.32481,0.216897,0.154277,0.155829,0.165105,0.168534,0.184393,0.14476,0.185988,0,1,0,0,0,0
1485,'2020/03/24 18:46:19:456',2,1.53411,0.930407,0.549842,0.434774,0.294516,0.248239,0.218425,0.234358,0.171094,0.221641,0.232663,0.212719,0.240858,0,1,0,0,0,0
1486,'2020/03/24 18:46:19:456',2,1.53411,0.930407,0.549842,0.434774,0.294516,0.248239,0.218425,0.234358,0.171094,0.221641,0.232663,0.212719,0.240858,0,1,0,0,0,0
1487,'2020/03/24 18:46:19:468',2,1.655436,0.938248,0.542474,0.4845,0.297031,0.253319,0.143642,0.162428,0.132576,0.168197,0.169685,0.242643,0.216501,0,1,0,0,0,0
1488,'2020/03/24 18:46:19:479',2,1.578755,0.945477,0.543812,0.398201,0.270846,0.180736,0.134424,0.189051,0.17125,0.154268,0.165581,0.179462,0.207544,0,1,0,0,0,0
1489,'2020/03/24 18:46:19:491',2,1.651264,0.915834,0.571335,0.449204,0.289717,0.216501,0.182252,0.200555,0.154608,0.207786,0.174531,0.169816,0.156938,0,1,0,0,0,0
1490,'2020/03/24 18:46:19:503',2,1.656925,0.901649,0.56979,0.410665,0.290352,0.196621,0.153442,0.15978,0.14521,0.152603,0.144615,0.165636,0.173799,0,1,0,0,0,0
1491,'2020/03/24 18:46:19:514',2,1.58817,0.912716,0.602912,0.452104,0.349598,0.239591,0.160038,0.154963,0.130988,0.112703,0.140836,0.169688,0.209522,0,1,0,0,0,0
1492,'2020/03/24 18:46:19:526',2,1.589147,0.87303,0.608108,0.490356,0.32092,0.244849,0.196392,0.166899,0.122865,0.125933,0.14492,0.160966,0.208647,0,1,0,0,0,0
1493,'2020/03/24 18:46:19:526',2,1.589147,0.87303,0.608108,0.490356,0.32092,0.244849,0.196392,0.166899,0.122865,0.125933,0.14492,0.160966,0.208647,0,1,0,0,0,0
1494,'2020/03/24 18:46:19:538',2,1.604566,0.956122,0.618984,0.442056,0.321906,0.214814,0.163044,0.184361,0.164749,0.167356,0.177858,0.174276,0.214707,0,1,0,0,0,0
1495,'2020/03/24 18:46:19:549',2,1.572067,0.843439,0.54831,0.461502,0.331492,0.228183,0.155916,0.152125,0.161556,0.168398,0.183435,0.141325,0.193927,0,1,0,0,0,0
1496,'2020/03/24 18:46:19:561',2,1.520781,0.959624,0.538923,0.450832,0.29779,0.258912,0.232944,0.255549,0.162088,0.215366,0.236177,0.232041,0.238059,0,1,0,0,0,0
1497,'2020/03/24 18:46:19:572',2,1.644557,0.948299,0.539694,0.459107,0.290758,0.235558,0.134633,0.16607,0.143788,0.163465,0.171518,0.230285,0.213563,0,1,0,0,0,0
1498,'2020/03/24 18:46:19:584',2,1.574721,0.926451,0.522263,0.393452,0.26468,0.175524,0.140806,0.18583,0.163879,0.168656,0.172163,0.168844,0.19159,0,1,0,0,0,0
1499,'2020/03/24 18:46:19:596',2,1.664258,0.905031,0.573067,0.439255,0.28362,0.220032,0.181213,0.192671,0.153464,0.19914,0.175693,0.175963,0.158711,0,1,0,0,0,0
1500,'2020/03/24 18:46:19:596',2,1.664258,0.905031,0.573067,0.439255,0.28362,0.220032,0.181213,0.192671,0.153464,0.19914,0.175693,0.175963,0.158711,0,1,0,0,0,0
1501,'2020/03/24 18:46:19:607',2,1.652079,0.920482,0.581354,0.418982,0.3135,0.206921,0.157532,0.173781,0.15481,0.157594,0.14862,0.177128,0.191193,0,1,0,0,0,0
1502,'2020/03/24 18:46:19:618',2,1.581019,0.908348,0.614111,0.463147,0.341996,0.242593,0.169226,0.144615,0.12209,0.103455,0.132478,0.154737,0.209419,0,1,0,0,0,0
1503,'2020/03/24 18:46:19:631',2,1.59589,0.884934,0.609951,0.491812,0.323954,0.245374,0.199861,0.177051,0.128116,0.140718,0.161413,0.181101,0.227646,0,1,0,0,0,0
1504,'2020/03/24 18:46:19:642',2,1.611389,0.936684,0.600511,0.444007,0.329302,0.216037,0.165557,0.186823,0.176906,0.1738,0.1857,0.168928,0.1996,0,1,0,0,0,0
1505,'2020/03/24 18:46:19:653',2,1.55783,0.837763,0.54708,0.462007,0.331257,0.234287,0.152584,0.148333,0.152687,0.16385,0.179446,0.134972,0.196965,0,1,0,0,0,0
1506,'2020/03/24 18:46:19:665',2,1.54436,0.976541,0.551125,0.493001,0.308623,0.262396,0.206027,0.226015,0.145187,0.212834,0.221274,0.244997,0.226044,0,1,0,0,0,0
1507,'2020/03/24 18:46:19:666',2,1.54436,0.976541,0.551125,0.493001,0.308623,0.262396,0.206027,0.226015,0.145187,0.212834,0.221274,0.244997,0.226044,0,1,0,0,0,0
1508,'2020/03/24 18:46:19:677',2,1.618117,0.959837,0.553857,0.451425,0.299649,0.223976,0.125509,0.170259,0.153305,0.159383,0.174494,0.219188,0.208865,0,1,0,0,0,0
1509,'2020/03/24 18:46:19:688',2,1.609285,0.917782,0.519719,0.407877,0.274576,0.19084,0.158789,0.193546,0.166678,0.19514,0.179932,0.16792,0.184602,0,1,0,0,0,0
1510,'2020/03/24 18:46:19:700',2,1.665545,0.909062,0.581117,0.43475,0.277779,0.214705,0.17779,0.183468,0.153889,0.186466,0.170405,0.175182,0.159651,0,1,0,0,0,0
1511,'2020/03/24 18:46:19:712',2,1.639632,0.936052,0.587455,0.422956,0.329948,0.213093,0.153757,0.179893,0.159239,0.156206,0.149752,0.185892,0.200091,0,1,0,0,0,0
1512,'2020/03/24 18:46:19:723',2,1.5902,0.913697,0.625398,0.4691,0.326741,0.238817,0.178225,0.151391,0.13463,0.115008,0.133029,0.146655,0.207543,0,1,0,0,0,0
1513,'2020/03/24 18:46:19:735',2,1.591972,0.909562,0.620895,0.49267,0.330029,0.242284,0.190865,0.175843,0.125246,0.142808,0.16582,0.185025,0.239379,0,1,0,0,0,0
1514,'2020/03/24 18:46:19:735',2,1.591972,0.909562,0.620895,0.49267,0.330029,0.242284,0.190865,0.175843,0.125246,0.142808,0.16582,0.185025,0.239379,0,1,0,0,0,0
1515,'2020/03/24 18:46:19:746',2,1.608363,0.908529,0.580241,0.449469,0.329562,0.211967,0.159768,0.177249,0.177195,0.17445,0.1913,0.16408,0.191014,0,1,0,0,0,0
1516,'2020/03/24 18:46:19:758',2,1.53524,0.841981,0.554519,0.467977,0.335119,0.242199,0.152854,0.151187,0.144824,0.16459,0.179954,0.137054,0.204472,0,1,0,0,0,0
1517,'2020/03/24 18:46:19:770',2,1.640726,0.929942,0.524453,0.479802,0.286674,0.261944,0.178717,0.194772,0.133295,0.197857,0.177913,0.246883,0.209542,0,1,0,0,0,0
1518,'2020/03/24 18:46:19:781',2,1.598767,0.966089,0.561084,0.433738,0.294438,0.207445,0.119346,0.174967,0.16137,0.155636,0.173327,0.208518,0.20785,0,1,0,0,0,0
1519,'2020/03/24 18:46:19:793',2,1.622394,0.954041,0.549723,0.429532,0.276752,0.18752,0.164852,0.196485,0.154208,0.203873,0.167839,0.145276,0.156727,0,1,0,0,0,0
1520,'2020/03/24 18:46:19:805',2,1.672285,0.910999,0.584586,0.430455,0.2788,0.210345,0.176282,0.177094,0.156233,0.17328,0.162872,0.174449,0.165495,0,1,0,0,0,0
1521,'2020/03/24 18:46:19:805',2,1.672285,0.910999,0.584586,0.430455,0.2788,0.210345,0.176282,0.177094,0.156233,0.17328,0.162872,0.174449,0.165495,0,1,0,0,0,0
1522,'2020/03/24 18:46:19:816',2,1.620519,0.938677,0.590135,0.430096,0.344672,0.224176,0.154317,0.18234,0.159158,0.146247,0.148376,0.190407,0.208678,0,1,0,0,0,0
1523,'2020/03/24 18:46:19:828',2,1.577493,0.897856,0.625726,0.481575,0.324375,0.242228,0.184801,0.151434,0.125663,0.108897,0.124155,0.136261,0.199587,0,1,0,0,0,0
1524,'2020/03/24 18:46:19:839',2,1.602975,0.929124,0.622078,0.474963,0.32595,0.23307,0.177903,0.179532,0.136468,0.153302,0.173099,0.181234,0.236635,0,1,0,0,0,0
1525,'2020/03/24 18:46:19:851',2,1.592512,0.877643,0.562149,0.453377,0.327549,0.212339,0.155277,0.164796,0.171131,0.170593,0.188318,0.15269,0.183774,0,1,0,0,0,0
1526,'2020/03/24 18:46:19:862',2,1.522529,0.888536,0.579014,0.476594,0.33686,0.252056,0.171314,0.171007,0.144982,0.180708,0.19436,0.165447,0.231841,0,1,0,0,0,0
1527,'2020/03/24 18:46:19:874',2,1.653981,0.904561,0.534309,0.492858,0.307652,0.283221,0.17425,0.180831,0.125101,0.170186,0.15329,0.234174,0.207457,0,1,0,0,0,0
1528,'2020/03/24 18:46:19:886',2,1.579657,0.977622,0.566301,0.416011,0.282766,0.189201,0.119148,0.183821,0.170282,0.150704,0.166423,0.193244,0.206396,0,1,0,0,0,0
1529,'2020/03/24 18:46:19:886',2,1.579657,0.977622,0.566301,0.416011,0.282766,0.189201,0.119148,0.183821,0.170282,0.150704,0.166423,0.193244,0.206396,0,1,0,0,0,0
1530,'2020/03/24 18:46:19:897',2,1.631324,0.944618,0.563054,0.445482,0.283609,0.194609,0.168889,0.195763,0.148648,0.211333,0.171871,0.149383,0.145987,0,1,0,0,0,0
1531,'2020/03/24 18:46:19:909',2,1.666243,0.911,0.58169,0.421918,0.281027,0.199612,0.165001,0.16813,0.152815,0.161509,0.154211,0.17046,0.169911,0,1,0,0,0,0
1532,'2020/03/24 18:46:19:921',2,1.60311,0.924275,0.596544,0.4435,0.354802,0.238262,0.159691,0.172865,0.147108,0.130666,0.146394,0.184427,0.212823,0,1,0,0,0,0
1533,'2020/03/24 18:46:19:933',2,1.572197,0.874833,0.606696,0.476427,0.310373,0.235244,0.18416,0.150735,0.114257,0.104334,0.122905,0.137024,0.191851,0,1,0,0,0,0
1534,'2020/03/24 18:46:19:944',2,1.603126,0.94696,0.620589,0.45129,0.317574,0.219554,0.165688,0.179857,0.146561,0.157155,0.17223,0.176244,0.230056,0,1,0,0,0,0
1535,'2020/03/24 18:46:19:956',2,1.579998,0.853768,0.548184,0.452861,0.324505,0.216058,0.154091,0.156386,0.165562,0.168524,0.184114,0.144515,0.185596,0,1,0,0,0,0
1536,'2020/03/24 18:46:19:956',2,1.579998,0.853768,0.548184,0.452861,0.324505,0.216058,0.154091,0.156386,0.165562,0.168524,0.184114,0.144515,0.185596,0,1,0,0,0,0
1537,'2020/03/24 18:46:19:967',2,1.528688,0.945351,0.562865,0.435553,0.287136,0.242773,0.221073,0.235823,0.167574,0.21659,0.232113,0.217838,0.246355,0,1,0,0,0,0
1538,'2020/03/24 18:46:19:979',2,1.657703,0.940007,0.542226,0.484094,0.294145,0.25104,0.141526,0.162992,0.134911,0.171452,0.169773,0.240924,0.215477,0,1,0,0,0,0
1539,'2020/03/24 18:46:19:990',2,1.576051,0.957917,0.548401,0.397066,0.269914,0.179445,0.132006,0.1875,0.16737,0.150587,0.169311,0.189135,0.211422,0,1,0,0,0,0
1540,'2020/03/24 18:46:20:002',2,1.650601,0.917878,0.569838,0.448498,0.290481,0.217416,0.181684,0.197115,0.152461,0.210355,0.176066,0.168956,0.157346,0,1,0,0,0,0
1541,'2020/03/24 18:46:20:013',2,1.654787,0.907098,0.573153,0.411644,0.286351,0.191742,0.152025,0.160248,0.144737,0.152061,0.144778,0.164249,0.170613,0,1,0,0,0,0
1542,'2020/03/24 18:46:20:025',2,1.587858,0.911502,0.603205,0.452999,0.350127,0.238015,0.157566,0.154561,0.132941,0.116759,0.143973,0.171423,0.208523,0,1,0,0,0,0
1543,'2020/03/24 18:46:20:026',2,1.587858,0.911502,0.603205,0.452999,0.350127,0.238015,0.157566,0.154561,0.132941,0.116759,0.143973,0.171423,0.208523,0,1,0,0,0,0
1544,'2020/03/24 18:46:20:037',2,1.587769,0.876108,0.610154,0.489011,0.318038,0.243959,0.197855,0.16829,0.122165,0.121684,0.141876,0.161561,0.210415,0,1,0,0,0,0
1545,'2020/03/24 18:46:20:049',2,1.603458,0.957305,0.620165,0.44199,0.320492,0.213786,0.162472,0.183775,0.163057,0.166368,0.177388,0.174472,0.215832,0,1,0,0,0,0
1546,'2020/03/24 18:46:20:060',2,1.574049,0.842828,0.548032,0.460738,0.331014,0.228207,0.157441,0.153863,0.162847,0.168676,0.183564,0.141737,0.193447,0,1,0,0,0,0
1547,'2020/03/24 18:46:20:072',2,1.522339,0.944025,0.535959,0.454086,0.304398,0.261098,0.228391,0.251905,0.166342,0.217271,0.233052,0.229616,0.241855,0,1,0,0,0,0
1548,'2020/03/24 18:46:20:083',2,1.644011,0.952616,0.54247,0.463568,0.292469,0.234518,0.130715,0.163264,0.143472,0.165381,0.173993,0.233812,0.214443,0,1,0,0,0,0
1549,'2020/03/24 18:46:20:095',2,1.565902,0.948197,0.531059,0.393071,0.260802,0.162432,0.127935,0.186019,0.168899,0.167343,0.168012,0.164897,0.188077,0,1,0,0,0,0
1550,'2020/03/24 18:46:20:095',2,1.565902,0.948197,0.531059,0.393071,0.260802,0.162432,0.127935,0.186019,0.168899,0.167343,0.168012,0.164897,0.188077,0,1,0,0,0,0
1551,'2020/03/24 18:46:20:106',2,1.661642,0.905251,0.574203,0.442458,0.285574,0.218714,0.178016,0.190775,0.153976,0.202007,0.176461,0.174502,0.157413,0,1,0,0,0,0
1552,'2020/03/24 18:46:20:118',2,1.650698,0.92753,0.582001,0.416761,0.310612,0.203965,0.155141,0.17161,0.152959,0.156679,0.1474,0.175044,0.189242,0,1,0,0,0,0
1553,'2020/03/24 18:46:20:130',2,1.581608,0.905699,0.611537,0.46137,0.342032,0.242065,0.168312,0.145964,0.124288,0.10377,0.130531,0.154157,0.209949,0,1,0,0,0,0
1554,'2020/03/24 18:46:20:141',2,1.591999,0.887416,0.612775,0.494097,0.323719,0.244182,0.198309,0.174685,0.125785,0.138603,0.159198,0.178667,0.22582,0,1,0,0,0,0
1555,'2020/03/24 18:46:20:153',2,1.610473,0.939683,0.602551,0.444037,0.329126,0.21525,0.164503,0.187043,0.17731,0.174207,0.185083,0.168557,0.199499,0,1,0,0,0,0
1556,'2020/03/24 18:46:20:164',2,1.556186,0.837867,0.548916,0.464613,0.332676,0.23254,0.149301,0.145241,0.151409,0.163643,0.181009,0.138336,0.198999,0,1,0,0,0,0
1557,'2020/03/24 18:46:20:176',2,1.541854,0.976201,0.55142,0.488849,0.305123,0.260726,0.209231,0.23247,0.150712,0.214159,0.222925,0.245119,0.226546,0,1,0,0,0,0
1558,'2020/03/24 18:46:20:176',2,1.541854,0.976201,0.55142,0.488849,0.305123,0.260726,0.209231,0.23247,0.150712,0.214159,0.222925,0.245119,0.226546,0,1,0,0,0,0
1559,'2020/03/24 18:46:20:188',2,1.618507,0.959811,0.554061,0.453467,0.300289,0.22506,0.125646,0.169317,0.151947,0.159123,0.174551,0.220335,0.209346,0,1,0,0,0,0
1560,'2020/03/24 18:46:20:199',2,1.60259,0.939653,0.523552,0.404723,0.269672,0.181153,0.1533,0.194129,0.165984,0.193987,0.179954,0.165196,0.183066,0,1,0,0,0,0
1561,'2020/03/24 18:46:20:211',2,1.665076,0.908981,0.580752,0.435214,0.278172,0.215059,0.17778,0.183857,0.15358,0.187341,0.170856,0.175204,0.159573,0,1,0,0,0,0
1562,'2020/03/24 18:46:20:222',2,1.63951,0.939347,0.588051,0.422872,0.328886,0.210483,0.151687,0.179058,0.158906,0.156577,0.14994,0.185286,0.198893,0,1,0,0,0,0
1563,'2020/03/24 18:46:20:234',2,1.591472,0.91118,0.623277,0.467498,0.326418,0.237936,0.177365,0.151745,0.135838,0.115768,0.132811,0.145691,0.206972,0,1,0,0,0,0
1564,'2020/03/24 18:46:20:246',2,1.591848,0.909979,0.621466,0.492768,0.327919,0.240934,0.191711,0.1768,0.125912,0.14352,0.166574,0.185591,0.238494,0,1,0,0,0,0
1565,'2020/03/24 18:46:20:246',2,1.591848,0.909979,0.621466,0.492768,0.327919,0.240934,0.191711,0.1768,0.125912,0.14352,0.166574,0.185591,0.238494,0,1,0,0,0,0
1566,'2020/03/24 18:46:20:257',2,1.609814,0.908866,0.580957,0.449158,0.330451,0.214029,0.161756,0.178332,0.177078,0.17462,0.191705,0.164957,0.191183,0,1,0,0,0,0
1567,'2020/03/24 18:46:20:269',2,1.534018,0.842283,0.55256,0.465797,0.332919,0.23865,0.149078,0.147957,0.142817,0.161702,0.177091,0.133824,0.202201,0,1,0,0,0,0
1568,'2020/03/24 18:46:20:281',2,1.631535,0.945027,0.532168,0.486412,0.288871,0.259342,0.177773,0.19399,0.130424,0.197191,0.182288,0.249588,0.20962,0,1,0,0,0,0
1569,'2020/03/24 18:46:20:292',2,1.599649,0.965936,0.561303,0.435672,0.295198,0.207789,0.118241,0.173691,0.161087,0.157149,0.174933,0.209875,0.207295,0,1,0,0,0,0
1570,'2020/03/24 18:46:20:304',2,1.620099,0.961573,0.548449,0.428762,0.276758,0.182089,0.158702,0.194289,0.155131,0.205688,0.167757,0.143961,0.160084,0,1,0,0,0,0
1571,'2020/03/24 18:46:20:316',2,1.671838,0.911125,0.58454,0.430642,0.278228,0.210397,0.176406,0.177504,0.155986,0.173685,0.163079,0.174785,0.165359,0,1,0,0,0,0
1572,'2020/03/24 18:46:20:316',2,1.671838,0.911125,0.58454,0.430642,0.278228,0.210397,0.176406,0.177504,0.155986,0.173685,0.163079,0.174785,0.165359,0,1,0,0,0,0
1573,'2020/03/24 18:46:20:327',2,1.622812,0.937749,0.589823,0.43015,0.34433,0.223679,0.154139,0.18216,0.160031,0.148745,0.149971,0.19119,0.20875,0,1,0,0,0,0
1574,'2020/03/24 18:46:20:338',2,1.578358,0.899762,0.627376,0.482675,0.326568,0.243555,0.185026,0.151276,0.125858,0.109089,0.125347,0.13811,0.201589,0,1,0,0,0,0
1575,'2020/03/24 18:46:20:350',2,1.602013,0.924873,0.621743,0.477904,0.329369,0.236943,0.179535,0.177571,0.133525,0.150792,0.172357,0.18399,0.239708,0,1,0,0,0,0
1576,'2020/03/24 18:46:20:362',2,1.594112,0.879316,0.563002,0.453188,0.328037,0.2128,0.156155,0.165929,0.171589,0.170802,0.18877,0.153698,0.184258,0,1,0,0,0,0
1577,'2020/03/24 18:46:20:373',2,1.52187,0.885241,0.578457,0.477449,0.336863,0.248994,0.166086,0.166526,0.143342,0.179085,0.193886,0.163607,0.230225,0,1,0,0,0,0
1578,'2020/03/24 18:46:20:385',2,1.654687,0.900981,0.534849,0.494123,0.305285,0.278824,0.173136,0.182515,0.125594,0.171135,0.156996,0.240881,0.212016,0,1,0,0,0,0
1579,'2020/03/24 18:46:20:385',2,1.654687,0.900981,0.534849,0.494123,0.305285,0.278824,0.173136,0.182515,0.125594,0.171135,0.156996,0.240881,0.212016,0,1,0,0,0,0
1580,'2020/03/24 18:46:20:396',2,1.581233,0.976351,0.565613,0.416718,0.283385,0.190384,0.118981,0.183006,0.169295,0.150793,0.167255,0.194691,0.206478,0,1,0,0,0,0
1581,'2020/03/24 18:46:20:408',2,1.630834,0.947061,0.563206,0.44563,0.283952,0.194232,0.168899,0.196141,0.149045,0.211603,0.171889,0.148718,0.146436,0,1,0,0,0,0
1582,'2020/03/24 18:46:20:420',2,1.665904,0.913015,0.583365,0.422746,0.279827,0.199008,0.165149,0.168945,0.153457,0.16211,0.154425,0.170449,0.169572,0,1,0,0,0,0
1583,'2020/03/24 18:46:20:432',2,1.602272,0.925266,0.598153,0.446126,0.35724,0.236439,0.155067,0.171046,0.149063,0.134495,0.149667,0.187527,0.212261,0,1,0,0,0,0
1584,'2020/03/24 18:46:20:443',2,1.570126,0.879123,0.611281,0.479144,0.311303,0.235232,0.18437,0.150512,0.113763,0.102464,0.121042,0.136707,0.194303,0,1,0,0,0,0
1585,'2020/03/24 18:46:20:455',2,1.604911,0.939242,0.617044,0.453007,0.320817,0.222936,0.165383,0.177707,0.146085,0.157239,0.17129,0.176751,0.231897,0,1,0,0,0,0
1586,'2020/03/24 18:46:20:455',2,1.604911,0.939242,0.617044,0.453007,0.320817,0.222936,0.165383,0.177707,0.146085,0.157239,0.17129,0.176751,0.231897,0,1,0,0,0,0
1587,'2020/03/24 18:46:20:467',2,1.58026,0.855372,0.549072,0.45287,0.324359,0.21518,0.15353,0.156602,0.166074,0.168706,0.18421,0.144627,0.184921,0,1,0,0,0,0
1588,'2020/03/24 18:46:20:478',2,1.531336,0.929029,0.559299,0.441667,0.292503,0.239021,0.215907,0.236932,0.172052,0.215334,0.22925,0.214845,0.246548,0,1,0,0,0,0
1589,'2020/03/24 18:46:20:489',2,1.659387,0.942554,0.541318,0.483552,0.292513,0.249412,0.141181,0.16368,0.135227,0.173002,0.17026,0.241337,0.212449,0,1,0,0,0,0
1590,'2020/03/24 18:46:20:501',2,1.571912,0.970479,0.554506,0.397775,0.269631,0.17615,0.125516,0.184863,0.167896,0.152239,0.173038,0.191546,0.207076,0,1,0,0,0,0
1591,'2020/03/24 18:46:20:513',2,1.649172,0.91996,0.569265,0.450161,0.291173,0.21394,0.178755,0.197114,0.152158,0.210967,0.177786,0.169141,0.156007,0,1,0,0,0,0
1592,'2020/03/24 18:46:20:524',2,1.652651,0.913914,0.576623,0.411127,0.282684,0.187934,0.149676,0.160715,0.146992,0.152164,0.141606,0.161263,0.16979,0,1,0,0,0,0
1593,'2020/03/24 18:46:20:536',2,1.588006,0.910606,0.602545,0.452927,0.350646,0.236953,0.155559,0.155171,0.135392,0.119817,0.145741,0.172032,0.206543,0,1,0,0,0,0
1594,'2020/03/24 18:46:20:536',2,1.588006,0.910606,0.602545,0.452927,0.350646,0.236953,0.155559,0.155171,0.135392,0.119817,0.145741,0.172032,0.206543,0,1,0,0,0,0
1595,'2020/03/24 18:46:20:548',2,1.587197,0.877232,0.609895,0.48828,0.317092,0.243255,0.197082,0.166848,0.121483,0.121281,0.141459,0.159603,0.208691,0,1,0,0,0,0
1596,'2020/03/24 18:46:20:559',2,1.603296,0.955743,0.619597,0.441425,0.319648,0.214222,0.16256,0.182558,0.160974,0.165523,0.177174,0.17475,0.216307,0,1,0,0,0,0
1597,'2020/03/24 18:46:20:571',2,1.576045,0.841782,0.546882,0.459366,0.330494,0.228814,0.159739,0.155645,0.163254,0.167701,0.182274,0.141836,0.193863,0,1,0,0,0,0
