@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric

@data
9794,'2020/03/23 13:44:08:880',9,1.74719,-0.133892,0.135375,0.111558,0.124642,0.081818,0.213303,0.066937,0.209443,0.151005,0.271223,0.122232,0.211839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9795,'2020/03/23 13:44:08:881',9,1.74719,-0.133892,0.135375,0.111558,0.124642,0.081818,0.213303,0.066937,0.209443,0.151005,0.271223,0.122232,0.211839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9796,'2020/03/23 13:44:08:881',9,1.74719,-0.133892,0.135375,0.111558,0.124642,0.081818,0.213303,0.066937,0.209443,0.151005,0.271223,0.122232,0.211839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9797,'2020/03/23 13:44:08:881',9,1.74719,-0.133892,0.135375,0.111558,0.124642,0.081818,0.213303,0.066937,0.209443,0.151005,0.271223,0.122232,0.211839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9798,'2020/03/23 13:44:08:892',9,1.724058,-0.205393,0.198767,0.093491,0.151287,0.115209,0.234011,0.02052,0.19728,0.188002,0.29768,0.099627,0.162768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9799,'2020/03/23 13:44:08:892',9,1.724058,-0.205393,0.198767,0.093491,0.151287,0.115209,0.234011,0.02052,0.19728,0.188002,0.29768,0.099627,0.162768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9800,'2020/03/23 13:44:08:892',9,1.724058,-0.205393,0.198767,0.093491,0.151287,0.115209,0.234011,0.02052,0.19728,0.188002,0.29768,0.099627,0.162768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9801,'2020/03/23 13:44:08:892',9,1.724058,-0.205393,0.198767,0.093491,0.151287,0.115209,0.234011,0.02052,0.19728,0.188002,0.29768,0.099627,0.162768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9802,'2020/03/23 13:44:08:892',9,1.724058,-0.205393,0.198767,0.093491,0.151287,0.115209,0.234011,0.02052,0.19728,0.188002,0.29768,0.099627,0.162768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9803,'2020/03/23 13:44:08:892',9,1.724058,-0.205393,0.198767,0.093491,0.151287,0.115209,0.234011,0.02052,0.19728,0.188002,0.29768,0.099627,0.162768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9804,'2020/03/23 13:44:08:903',9,1.647452,-0.383719,0.200751,0.057314,0.106365,0.090143,0.221534,-0.016233,0.171217,0.158209,0.259976,0.181266,0.182508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9805,'2020/03/23 13:44:08:904',9,1.647452,-0.383719,0.200751,0.057314,0.106365,0.090143,0.221534,-0.016233,0.171217,0.158209,0.259976,0.181266,0.182508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9806,'2020/03/23 13:44:08:904',9,1.647452,-0.383719,0.200751,0.057314,0.106365,0.090143,0.221534,-0.016233,0.171217,0.158209,0.259976,0.181266,0.182508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9807,'2020/03/23 13:44:08:904',9,1.647452,-0.383719,0.200751,0.057314,0.106365,0.090143,0.221534,-0.016233,0.171217,0.158209,0.259976,0.181266,0.182508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9808,'2020/03/23 13:44:08:904',9,1.647452,-0.383719,0.200751,0.057314,0.106365,0.090143,0.221534,-0.016233,0.171217,0.158209,0.259976,0.181266,0.182508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9809,'2020/03/23 13:44:08:915',9,1.813251,-0.12969,0.167492,0.119089,0.180693,0.023113,0.211206,0.053508,0.203693,0.202108,0.304469,0.193757,0.210788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9810,'2020/03/23 13:44:08:915',9,1.813251,-0.12969,0.167492,0.119089,0.180693,0.023113,0.211206,0.053508,0.203693,0.202108,0.304469,0.193757,0.210788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9811,'2020/03/23 13:44:08:915',9,1.813251,-0.12969,0.167492,0.119089,0.180693,0.023113,0.211206,0.053508,0.203693,0.202108,0.304469,0.193757,0.210788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9812,'2020/03/23 13:44:08:915',9,1.813251,-0.12969,0.167492,0.119089,0.180693,0.023113,0.211206,0.053508,0.203693,0.202108,0.304469,0.193757,0.210788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9813,'2020/03/23 13:44:08:926',9,1.682242,-0.35159,0.220784,0.021095,0.140045,0.123431,0.213542,-0.019847,0.200956,0.217475,0.344364,0.250248,0.261892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9814,'2020/03/23 13:44:08:927',9,1.682242,-0.35159,0.220784,0.021095,0.140045,0.123431,0.213542,-0.019847,0.200956,0.217475,0.344364,0.250248,0.261892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9815,'2020/03/23 13:44:08:927',9,1.682242,-0.35159,0.220784,0.021095,0.140045,0.123431,0.213542,-0.019847,0.200956,0.217475,0.344364,0.250248,0.261892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9816,'2020/03/23 13:44:08:927',9,1.682242,-0.35159,0.220784,0.021095,0.140045,0.123431,0.213542,-0.019847,0.200956,0.217475,0.344364,0.250248,0.261892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9817,'2020/03/23 13:44:08:938',9,1.741437,-0.17127,0.112481,0.085932,0.142933,0.071579,0.206557,0.019164,0.188514,0.147035,0.252617,0.142622,0.205445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9818,'2020/03/23 13:44:08:939',9,1.741437,-0.17127,0.112481,0.085932,0.142933,0.071579,0.206557,0.019164,0.188514,0.147035,0.252617,0.142622,0.205445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9819,'2020/03/23 13:44:08:939',9,1.741437,-0.17127,0.112481,0.085932,0.142933,0.071579,0.206557,0.019164,0.188514,0.147035,0.252617,0.142622,0.205445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9820,'2020/03/23 13:44:08:939',9,1.741437,-0.17127,0.112481,0.085932,0.142933,0.071579,0.206557,0.019164,0.188514,0.147035,0.252617,0.142622,0.205445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9821,'2020/03/23 13:44:08:939',9,1.741437,-0.17127,0.112481,0.085932,0.142933,0.071579,0.206557,0.019164,0.188514,0.147035,0.252617,0.142622,0.205445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9822,'2020/03/23 13:44:08:950',9,1.714507,-0.197865,0.166029,0.112355,0.138723,0.10127,0.227753,0.006986,0.185213,0.147721,0.249874,0.0927,0.228205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9823,'2020/03/23 13:44:08:950',9,1.714507,-0.197865,0.166029,0.112355,0.138723,0.10127,0.227753,0.006986,0.185213,0.147721,0.249874,0.0927,0.228205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9824,'2020/03/23 13:44:08:950',9,1.714507,-0.197865,0.166029,0.112355,0.138723,0.10127,0.227753,0.006986,0.185213,0.147721,0.249874,0.0927,0.228205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9825,'2020/03/23 13:44:08:950',9,1.714507,-0.197865,0.166029,0.112355,0.138723,0.10127,0.227753,0.006986,0.185213,0.147721,0.249874,0.0927,0.228205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9826,'2020/03/23 13:44:08:962',9,1.614617,-0.206067,0.247332,0.117488,0.163548,0.222883,0.182724,-0.017477,0.220307,0.312138,0.364582,0.156354,0.223416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9827,'2020/03/23 13:44:08:962',9,1.614617,-0.206067,0.247332,0.117488,0.163548,0.222883,0.182724,-0.017477,0.220307,0.312138,0.364582,0.156354,0.223416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9828,'2020/03/23 13:44:08:962',9,1.614617,-0.206067,0.247332,0.117488,0.163548,0.222883,0.182724,-0.017477,0.220307,0.312138,0.364582,0.156354,0.223416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9829,'2020/03/23 13:44:08:962',9,1.614617,-0.206067,0.247332,0.117488,0.163548,0.222883,0.182724,-0.017477,0.220307,0.312138,0.364582,0.156354,0.223416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9830,'2020/03/23 13:44:08:963',9,1.614617,-0.206067,0.247332,0.117488,0.163548,0.222883,0.182724,-0.017477,0.220307,0.312138,0.364582,0.156354,0.223416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9831,'2020/03/23 13:44:08:963',9,1.614617,-0.206067,0.247332,0.117488,0.163548,0.222883,0.182724,-0.017477,0.220307,0.312138,0.364582,0.156354,0.223416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9832,'2020/03/23 13:44:08:973',9,1.673819,-0.280369,0.138834,0.148382,0.195913,0.140275,0.203316,-0.032195,0.160113,0.17357,0.271478,0.135209,0.277934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9833,'2020/03/23 13:44:08:974',9,1.673819,-0.280369,0.138834,0.148382,0.195913,0.140275,0.203316,-0.032195,0.160113,0.17357,0.271478,0.135209,0.277934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9834,'2020/03/23 13:44:08:974',9,1.673819,-0.280369,0.138834,0.148382,0.195913,0.140275,0.203316,-0.032195,0.160113,0.17357,0.271478,0.135209,0.277934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9835,'2020/03/23 13:44:08:974',9,1.673819,-0.280369,0.138834,0.148382,0.195913,0.140275,0.203316,-0.032195,0.160113,0.17357,0.271478,0.135209,0.277934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9836,'2020/03/23 13:44:08:974',9,1.673819,-0.280369,0.138834,0.148382,0.195913,0.140275,0.203316,-0.032195,0.160113,0.17357,0.271478,0.135209,0.277934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9837,'2020/03/23 13:44:08:985',9,1.697273,-0.255266,0.151234,0.098347,0.132518,0.107535,0.209105,0.013478,0.222112,0.204561,0.303008,0.137371,0.240775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9838,'2020/03/23 13:44:08:985',9,1.697273,-0.255266,0.151234,0.098347,0.132518,0.107535,0.209105,0.013478,0.222112,0.204561,0.303008,0.137371,0.240775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9839,'2020/03/23 13:44:08:985',9,1.697273,-0.255266,0.151234,0.098347,0.132518,0.107535,0.209105,0.013478,0.222112,0.204561,0.303008,0.137371,0.240775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9840,'2020/03/23 13:44:08:985',9,1.697273,-0.255266,0.151234,0.098347,0.132518,0.107535,0.209105,0.013478,0.222112,0.204561,0.303008,0.137371,0.240775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9841,'2020/03/23 13:44:08:997',9,1.783953,-0.030583,0.125055,0.126428,0.182216,0.06055,0.220988,0.104132,0.192223,0.177431,0.317212,0.082484,0.183149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9842,'2020/03/23 13:44:08:997',9,1.783953,-0.030583,0.125055,0.126428,0.182216,0.06055,0.220988,0.104132,0.192223,0.177431,0.317212,0.082484,0.183149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9843,'2020/03/23 13:44:08:997',9,1.783953,-0.030583,0.125055,0.126428,0.182216,0.06055,0.220988,0.104132,0.192223,0.177431,0.317212,0.082484,0.183149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9844,'2020/03/23 13:44:08:997',9,1.783953,-0.030583,0.125055,0.126428,0.182216,0.06055,0.220988,0.104132,0.192223,0.177431,0.317212,0.082484,0.183149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9845,'2020/03/23 13:44:09:008',9,1.632641,-0.408988,0.207316,0.022263,0.118026,0.097789,0.216432,-0.03245,0.167727,0.183261,0.276692,0.167347,0.156694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9846,'2020/03/23 13:44:09:008',9,1.632641,-0.408988,0.207316,0.022263,0.118026,0.097789,0.216432,-0.03245,0.167727,0.183261,0.276692,0.167347,0.156694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9847,'2020/03/23 13:44:09:008',9,1.632641,-0.408988,0.207316,0.022263,0.118026,0.097789,0.216432,-0.03245,0.167727,0.183261,0.276692,0.167347,0.156694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9848,'2020/03/23 13:44:09:008',9,1.632641,-0.408988,0.207316,0.022263,0.118026,0.097789,0.216432,-0.03245,0.167727,0.183261,0.276692,0.167347,0.156694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9849,'2020/03/23 13:44:09:020',9,1.761788,-0.197363,0.166334,0.122235,0.114496,0.020664,0.221755,0.043657,0.200246,0.144431,0.240558,0.161976,0.18076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9850,'2020/03/23 13:44:09:020',9,1.761788,-0.197363,0.166334,0.122235,0.114496,0.020664,0.221755,0.043657,0.200246,0.144431,0.240558,0.161976,0.18076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9851,'2020/03/23 13:44:09:020',9,1.761788,-0.197363,0.166334,0.122235,0.114496,0.020664,0.221755,0.043657,0.200246,0.144431,0.240558,0.161976,0.18076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9852,'2020/03/23 13:44:09:020',9,1.761788,-0.197363,0.166334,0.122235,0.114496,0.020664,0.221755,0.043657,0.200246,0.144431,0.240558,0.161976,0.18076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9853,'2020/03/23 13:44:09:020',9,1.761788,-0.197363,0.166334,0.122235,0.114496,0.020664,0.221755,0.043657,0.200246,0.144431,0.240558,0.161976,0.18076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9854,'2020/03/23 13:44:09:031',9,1.75002,-0.290782,0.240133,0.05911,0.154855,0.114246,0.228818,0.008463,0.20193,0.212757,0.330986,0.234421,0.241172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9855,'2020/03/23 13:44:09:032',9,1.75002,-0.290782,0.240133,0.05911,0.154855,0.114246,0.228818,0.008463,0.20193,0.212757,0.330986,0.234421,0.241172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9856,'2020/03/23 13:44:09:032',9,1.75002,-0.290782,0.240133,0.05911,0.154855,0.114246,0.228818,0.008463,0.20193,0.212757,0.330986,0.234421,0.241172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9857,'2020/03/23 13:44:09:032',9,1.75002,-0.290782,0.240133,0.05911,0.154855,0.114246,0.228818,0.008463,0.20193,0.212757,0.330986,0.234421,0.241172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9858,'2020/03/23 13:44:09:032',9,1.75002,-0.290782,0.240133,0.05911,0.154855,0.114246,0.228818,0.008463,0.20193,0.212757,0.330986,0.234421,0.241172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9859,'2020/03/23 13:44:09:032',9,1.75002,-0.290782,0.240133,0.05911,0.154855,0.114246,0.228818,0.008463,0.20193,0.212757,0.330986,0.234421,0.241172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9860,'2020/03/23 13:44:09:042',9,1.720094,-0.270151,0.186633,0.044841,0.133866,0.109687,0.199521,-0.006364,0.213003,0.183517,0.294101,0.203856,0.224158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9861,'2020/03/23 13:44:09:043',9,1.720094,-0.270151,0.186633,0.044841,0.133866,0.109687,0.199521,-0.006364,0.213003,0.183517,0.294101,0.203856,0.224158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9862,'2020/03/23 13:44:09:043',9,1.720094,-0.270151,0.186633,0.044841,0.133866,0.109687,0.199521,-0.006364,0.213003,0.183517,0.294101,0.203856,0.224158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9863,'2020/03/23 13:44:09:043',9,1.720094,-0.270151,0.186633,0.044841,0.133866,0.109687,0.199521,-0.006364,0.213003,0.183517,0.294101,0.203856,0.224158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9864,'2020/03/23 13:44:09:055',9,1.727713,-0.137399,0.100788,0.111525,0.163849,0.071202,0.22525,0.027396,0.190015,0.148309,0.241299,0.089596,0.19662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9865,'2020/03/23 13:44:09:055',9,1.727713,-0.137399,0.100788,0.111525,0.163849,0.071202,0.22525,0.027396,0.190015,0.148309,0.241299,0.089596,0.19662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9866,'2020/03/23 13:44:09:055',9,1.727713,-0.137399,0.100788,0.111525,0.163849,0.071202,0.22525,0.027396,0.190015,0.148309,0.241299,0.089596,0.19662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9867,'2020/03/23 13:44:09:055',9,1.727713,-0.137399,0.100788,0.111525,0.163849,0.071202,0.22525,0.027396,0.190015,0.148309,0.241299,0.089596,0.19662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9868,'2020/03/23 13:44:09:055',9,1.727713,-0.137399,0.100788,0.111525,0.163849,0.071202,0.22525,0.027396,0.190015,0.148309,0.241299,0.089596,0.19662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9869,'2020/03/23 13:44:09:066',9,1.651008,-0.261982,0.201051,0.079775,0.112759,0.139262,0.200052,-0.015873,0.184455,0.207151,0.315107,0.140093,0.263176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9870,'2020/03/23 13:44:09:066',9,1.651008,-0.261982,0.201051,0.079775,0.112759,0.139262,0.200052,-0.015873,0.184455,0.207151,0.315107,0.140093,0.263176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9871,'2020/03/23 13:44:09:066',9,1.651008,-0.261982,0.201051,0.079775,0.112759,0.139262,0.200052,-0.015873,0.184455,0.207151,0.315107,0.140093,0.263176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9872,'2020/03/23 13:44:09:066',9,1.651008,-0.261982,0.201051,0.079775,0.112759,0.139262,0.200052,-0.015873,0.184455,0.207151,0.315107,0.140093,0.263176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9873,'2020/03/23 13:44:09:077',9,1.760439,-0.181355,0.115261,0.209034,0.206113,0.138784,0.24552,0.026002,0.152896,0.12613,0.232248,0.139818,0.264811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9874,'2020/03/23 13:44:09:078',9,1.760439,-0.181355,0.115261,0.209034,0.206113,0.138784,0.24552,0.026002,0.152896,0.12613,0.232248,0.139818,0.264811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9875,'2020/03/23 13:44:09:078',9,1.760439,-0.181355,0.115261,0.209034,0.206113,0.138784,0.24552,0.026002,0.152896,0.12613,0.232248,0.139818,0.264811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9876,'2020/03/23 13:44:09:078',9,1.760439,-0.181355,0.115261,0.209034,0.206113,0.138784,0.24552,0.026002,0.152896,0.12613,0.232248,0.139818,0.264811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9877,'2020/03/23 13:44:09:090',9,1.609458,-0.350763,0.11199,0.064679,0.12802,0.104605,0.181941,-0.043783,0.188271,0.21204,0.312656,0.147245,0.274563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9878,'2020/03/23 13:44:09:090',9,1.609458,-0.350763,0.11199,0.064679,0.12802,0.104605,0.181941,-0.043783,0.188271,0.21204,0.312656,0.147245,0.274563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9879,'2020/03/23 13:44:09:090',9,1.609458,-0.350763,0.11199,0.064679,0.12802,0.104605,0.181941,-0.043783,0.188271,0.21204,0.312656,0.147245,0.274563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9880,'2020/03/23 13:44:09:091',9,1.609458,-0.350763,0.11199,0.064679,0.12802,0.104605,0.181941,-0.043783,0.188271,0.21204,0.312656,0.147245,0.274563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9881,'2020/03/23 13:44:09:091',9,1.609458,-0.350763,0.11199,0.064679,0.12802,0.104605,0.181941,-0.043783,0.188271,0.21204,0.312656,0.147245,0.274563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9882,'2020/03/23 13:44:09:101',9,1.770325,-0.07248,0.127955,0.12215,0.151984,0.075402,0.210904,0.095752,0.211862,0.158953,0.284926,0.112959,0.205781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9883,'2020/03/23 13:44:09:101',9,1.770325,-0.07248,0.127955,0.12215,0.151984,0.075402,0.210904,0.095752,0.211862,0.158953,0.284926,0.112959,0.205781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9884,'2020/03/23 13:44:09:101',9,1.770325,-0.07248,0.127955,0.12215,0.151984,0.075402,0.210904,0.095752,0.211862,0.158953,0.284926,0.112959,0.205781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9885,'2020/03/23 13:44:09:101',9,1.770325,-0.07248,0.127955,0.12215,0.151984,0.075402,0.210904,0.095752,0.211862,0.158953,0.284926,0.112959,0.205781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9886,'2020/03/23 13:44:09:113',9,1.697612,-0.268766,0.219644,0.07954,0.151642,0.128972,0.236277,0.00339,0.199392,0.198664,0.298309,0.123885,0.160253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9887,'2020/03/23 13:44:09:113',9,1.697612,-0.268766,0.219644,0.07954,0.151642,0.128972,0.236277,0.00339,0.199392,0.198664,0.298309,0.123885,0.160253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9888,'2020/03/23 13:44:09:113',9,1.697612,-0.268766,0.219644,0.07954,0.151642,0.128972,0.236277,0.00339,0.199392,0.198664,0.298309,0.123885,0.160253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9889,'2020/03/23 13:44:09:113',9,1.697612,-0.268766,0.219644,0.07954,0.151642,0.128972,0.236277,0.00339,0.199392,0.198664,0.298309,0.123885,0.160253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9890,'2020/03/23 13:44:09:113',9,1.697612,-0.268766,0.219644,0.07954,0.151642,0.128972,0.236277,0.00339,0.199392,0.198664,0.298309,0.123885,0.160253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9891,'2020/03/23 13:44:09:114',9,1.697612,-0.268766,0.219644,0.07954,0.151642,0.128972,0.236277,0.00339,0.199392,0.198664,0.298309,0.123885,0.160253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9892,'2020/03/23 13:44:09:114',9,1.697612,-0.268766,0.219644,0.07954,0.151642,0.128972,0.236277,0.00339,0.199392,0.198664,0.298309,0.123885,0.160253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
9893,'2020/03/23 13:44:09:124',9,1.635514,-0.378089,0.158428,0.045687,0.064591,0.045013,0.18971,-0.035401,0.147835,0.119555,0.224121,0.155841,0.167261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,1,0,0
